file_path,category,foreground_label,background_label
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YK68PjrSv1zY_0.000_10.000.wav,Vacuum_cleaner,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YKH22JqqjVA8_30.000_40.000.wav,Vacuum_cleaner,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YKOFrb2VOnqA_130.000_140.000.wav,"Vacuum_cleaner,Speech",Speech,Vacuum_cleaner
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YKWfj_tzrlxM_90.000_100.000.wav,Vacuum_cleaner,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YKqa-iC4cuMs_370.000_380.000.wav,"Speech,Vacuum_cleaner",Speech,Vacuum_cleaner
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1Nw-fC0gk9o_120.000_130.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1SpHjTw56jg_260.000_270.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y23pAYyzCnU8_520.000_530.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y257OKP3ZLD0_30.000_40.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2O_mVjMFsuQ_340.000_350.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y57q1DKPOLYg_40.000_50.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y5ohCslwvxdw_40.000_50.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y5rmbkTrYSK0_90.000_100.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6QExD0uUMOs_20.000_30.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6Y92C4qnFPk_130.000_140.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y8XVCewPZYz4_420.000_430.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y8o-Y4QP8LWs_280.000_290.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y8vuTgV73O2o_390.000_400.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YBc2wI4c2wBI_180.000_190.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YC7D1GjuDQVA_120.000_130.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YCJqlLZZano4_290.000_300.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YCfij00R-8Zs_280.000_290.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YDBYzZp1jOro_200.000_210.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YE1CXRMewTCk_200.000_210.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YEOEVEf6q_Ms_150.000_160.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YF9f9caaxmm0_370.000_380.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YG25fk1hnP30_260.000_270.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YGBPwN9NOMVo_280.000_290.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YGIS6MmZwP5g_30.000_40.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YGRpuXhXjAmk_290.000_300.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YGUk84jnXRBQ_200.000_210.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YGr1Ktuy5zq8_150.000_160.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YHzcT5VgB9uw_60.000_70.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YIMrI0TfCnVw_420.000_430.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YIN8pk34_S_k_0.000_10.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YIdGB-Q2p-eM_30.000_40.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YJ6Dkx5KSfPs_520.000_530.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YJ9TypJdxLcI_90.000_100.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YJQphdZQRTs4_40.000_50.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YJZ9Tpv6h1pA_50.000_60.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YJiur7qz3NU8_50.000_60.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YJyzNt1JKAiw_530.000_540.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YJz9r4H9kaTI_170.000_180.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1oc7Z8x1WBk_570.000_580.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YAq9QPtfMuO4_110.000_120.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YeqfEs_qSGHY_300.000_310.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YfR5heE6goDA_10.000_20.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YfrHnRirNcZ0_90.000_100.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YmRDg0StdLrE_190.000_200.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Yo0SriWFnPZc_0.000_10.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YpSWPHSz6jHE_30.000_40.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YzHlwnVWBQaQ_260.000_270.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4pA2MFiec8k_530.000_540.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y9PZiMMd5hwg_450.000_460.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YG-YrqazRGTo_90.000_100.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YPjRYAwDxo6I_80.000_90.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
